frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,stop_line_detected,lane_error,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
142,2026-08-01T22:21:50.772+09:00,15.094,141,9.41,0,DRIVING,,0,0,0,,0.274424,0.274424,0,743,unknown,0,unknown,0.000000,null,0.000000,0.274,,"{""0"": 3, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 3, ""1"": 3}",3,1,1,0,0,0.274,car-not-detected-or-stale,KEEP_PAUSED,,,,1
143,2026-08-01T22:21:50.873+09:00,15.196,142,9.42,0,DRIVING,,0,0,0,,0.274424,0.274424,0,743,unknown,0,unknown,0.000000,null,0.000000,0.374,,"{""0"": 250, ""1"": 6, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 6}",6,1,1,0,0,0.374,car-not-detected-or-stale,KEEP_PAUSED,,,,2
144,2026-08-01T22:21:50.975+09:00,15.298,143,9.42,0,DRIVING,,0,1,0,-0.076674,0.277898,0.277898,0,743,unknown,0,unknown,0.000000,null,0.000000,0.274,,"{""0"": 3, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 3, ""1"": 16}",3,1,1,0,0,0.274,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
145,2026-08-01T22:21:51.070+09:00,15.392,144,9.43,0,DRIVING,,0,1,0,-0.115290,0.374951,0.374951,0,741,unknown,0,unknown,0.000000,null,0.000000,0.367,,"{""0"": 2, ""1"": 2, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 2, ""1"": 2}",2,1,1,0,0,0.367,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
146,2026-08-01T22:21:51.160+09:00,15.482,145,9.44,0,DRIVING,,0,1,0,-0.156971,0.474774,0.474774,0,742,unknown,0,unknown,0.000000,null,0.000000,0.258,,"{""0"": 3, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 3, ""1"": 3}",3,1,1,0,0,0.258,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
147,2026-08-01T22:21:51.255+09:00,15.577,146,9.44,0,DRIVING,,0,1,0,-0.174759,0.481143,0.481143,0,742,unknown,0,unknown,0.000000,null,0.000000,0.251,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.251,ultrasonic-not-close,KEEP_PAUSED,left,,,0
148,2026-08-01T22:21:51.350+09:00,15.671,147,9.45,0,DRIVING,,0,1,0,0.152272,-0.746143,-0.746143,0,742,unknown,0,unknown,0.000000,null,0.000000,0.345,,"{""0"": 2, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 2, ""1"": 250}",2,1,1,0,0,0.345,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
149,2026-08-01T22:21:51.448+09:00,15.770,148,9.45,0,DRIVING,,0,1,0,0.168473,-0.662851,-0.662851,0,742,unknown,0,unknown,0.000000,null,0.000000,0.261,,"{""0"": 2, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 2, ""1"": 250}",2,1,1,0,0,0.261,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
150,2026-08-01T22:21:51.552+09:00,15.874,149,9.45,0,DRIVING,,0,1,0,0.150072,-0.488727,-0.488727,0,742,unknown,0,unknown,0.000000,null,0.000000,0.364,,"{""0"": 2, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 2, ""1"": 250}",2,1,1,0,0,0.364,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
151,2026-08-01T22:21:51.642+09:00,15.964,150,9.46,0,DRIVING,,0,1,1,0.138191,-0.380376,-0.380376,0,742,unknown,0,unknown,0.000000,null,0.000000,0.263,,"{""0"": 5, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 5, ""1"": 250}",5,1,1,0,0,0.263,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
152,2026-08-01T22:21:51.748+09:00,16.070,151,9.46,0,DRIVING,,0,0,1,,-0.380376,-0.380376,0,743,unknown,0,unknown,0.000000,null,0.000000,0.273,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.273,ultrasonic-not-close,KEEP_PAUSED,,,,1
153,2026-08-01T22:21:51.844+09:00,16.166,152,9.47,0,DRIVING,,0,1,0,0.145424,-0.366925,-0.366925,0,743,unknown,0,unknown,0.000000,null,0.000000,0.368,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.368,ultrasonic-not-close,KEEP_PAUSED,right,,,0
154,2026-08-01T22:21:51.935+09:00,16.256,153,9.48,0,DRIVING,,0,1,0,0.156731,-0.376081,-0.376081,0,742,unknown,0,unknown,0.000000,null,0.000000,0.264,,"{""0"": 3, ""1"": 2, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 3, ""1"": 2}",2,1,1,0,0,0.264,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
155,2026-08-01T22:21:52.033+09:00,16.355,154,9.48,0,DRIVING,,0,1,0,0.151693,-0.329754,-0.329754,0,742,unknown,0,unknown,0.000000,null,0.000000,0.256,,"{""0"": 2, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 2, ""1"": 250}",2,1,1,0,0,0.256,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
156,2026-08-01T22:21:52.141+09:00,16.463,155,9.48,0,DRIVING,,0,1,0,-0.037559,0.368564,0.368564,0,742,unknown,0,unknown,0.000000,null,0.000000,0.364,,"{""0"": 6, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 6, ""1"": 250}",6,1,1,0,0,0.364,car-not-detected-or-stale,KEEP_PAUSED,,,,0
157,2026-08-01T22:21:52.242+09:00,16.564,156,9.48,0,DRIVING,,0,1,0,0.004258,0.127736,0.127736,0,742,unknown,0,unknown,0.000000,null,0.000000,0.280,,"{""0"": 4, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 4, ""1"": 250}",4,1,1,0,0,0.280,car-not-detected-or-stale,KEEP_PAUSED,,,,0
158,2026-08-01T22:21:52.349+09:00,16.671,157,9.48,0,DRIVING,,0,1,0,-0.005020,0.120518,0.120518,0,742,unknown,0,unknown,0.000000,null,0.000000,0.179,,"{""0"": 3, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 3, ""1"": 250}",3,1,1,0,0,0.179,car-not-detected-or-stale,KEEP_PAUSED,,,,0
159,2026-08-01T22:21:52.458+09:00,16.779,158,9.48,0,DRIVING,,0,1,0,-0.008407,0.099265,0.099265,0,741,unknown,0,unknown,0.000000,null,0.000000,0.287,,"{""0"": 2, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 2, ""1"": 250}",2,1,1,0,0,0.287,car-not-detected-or-stale,KEEP_PAUSED,,,,0
160,2026-08-01T22:21:52.555+09:00,16.877,159,9.49,0,DRIVING,,0,0,1,,0.099265,0.099265,0,743,unknown,0,unknown,0.000000,null,0.000000,0.285,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.285,ultrasonic-not-close,KEEP_PAUSED,,,,1
161,2026-08-01T22:21:52.660+09:00,16.982,160,9.49,0,DRIVING,,0,0,1,,0.099265,0.099265,0,742,unknown,0,unknown,0.000000,null,0.000000,0.389,,"{""0"": 3, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 3, ""1"": 250}",3,1,1,0,0,0.389,car-not-detected-or-stale,KEEP_PAUSED,,,,2
162,2026-08-01T22:21:52.766+09:00,17.087,161,9.49,0,DRIVING,,0,0,1,,0.099265,0.099265,0,743,unknown,0,unknown,0.000000,null,0.000000,0.278,,"{""0"": 250, ""1"": 4, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 4}",4,1,1,0,0,0.278,car-not-detected-or-stale,KEEP_PAUSED,,,,3
163,2026-08-01T22:21:52.865+09:00,17.187,162,9.49,0,DRIVING,,0,1,1,-0.010345,0.081002,0.081002,0,742,unknown,0,unknown,0.000000,null,0.000000,0.283,,"{""0"": 4, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 4, ""1"": 3}",3,1,1,0,0,0.283,car-not-detected-or-stale,KEEP_PAUSED,,,,0
164,2026-08-01T22:21:52.971+09:00,17.292,163,9.49,0,DRIVING,,0,1,0,-0.003231,0.036677,0.036677,0,743,unknown,0,unknown,0.000000,null,0.000000,0.387,,"{""0"": 3, ""1"": 10, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 3, ""1"": 10}",3,1,1,0,0,0.387,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
165,2026-08-01T22:21:53.066+09:00,17.388,164,9.49,0,DRIVING,,0,1,1,-0.018167,0.081190,0.081190,0,742,unknown,0,unknown,0.000000,null,0.000000,0.271,,"{""0"": 5, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 5, ""1"": 3}",3,1,1,0,0,0.271,car-not-detected-or-stale,KEEP_PAUSED,,,,0
166,2026-08-01T22:21:53.171+09:00,17.493,165,9.49,0,DRIVING,,0,1,1,-0.007223,0.027243,0.027243,0,742,unknown,0,unknown,0.000000,null,0.000000,0.278,,"{""0"": 6, ""1"": 5, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 6, ""1"": 5}",5,1,1,0,0,0.278,car-not-detected-or-stale,KEEP_PAUSED,,,,0
167,2026-08-01T22:21:53.275+09:00,17.596,166,9.50,0,DRIVING,,0,1,1,0.012064,-0.046462,-0.046462,0,742,unknown,0,unknown,0.000000,null,0.000000,0.381,,"{""0"": 7, ""1"": 5, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 7, ""1"": 5}",5,1,1,0,0,0.381,car-not-detected-or-stale,KEEP_PAUSED,,,,0
168,2026-08-01T22:21:53.369+09:00,17.691,167,9.50,0,DRIVING,,0,1,0,0.155733,-0.556245,-0.556245,0,742,unknown,0,unknown,0.000000,null,0.000000,0.275,,"{""0"": 7, ""1"": 4, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 7, ""1"": 4}",4,1,1,0,0,0.275,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
169,2026-08-01T22:21:53.469+09:00,17.791,168,9.50,0,DRIVING,,0,1,0,0.018490,0.020607,0.020607,0,742,unknown,0,unknown,0.000000,null,0.000000,0.166,,"{""0"": 5, ""1"": 4, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 5, ""1"": 4}",4,1,1,0,0,0.166,car-not-detected-or-stale,KEEP_PAUSED,,,,0
170,2026-08-01T22:21:53.567+09:00,17.888,169,9.51,0,DRIVING,,0,1,0,0.018023,0.006122,0.006122,0,742,unknown,0,unknown,0.000000,null,0.000000,0.263,,"{""0"": 5, ""1"": 7, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 5, ""1"": 7}",5,1,1,0,0,0.263,car-not-detected-or-stale,KEEP_PAUSED,,,,0
171,2026-08-01T22:21:53.666+09:00,17.988,170,9.51,0,DRIVING,,0,1,0,0.004513,0.043188,0.043188,0,743,unknown,0,unknown,0.000000,null,0.000000,0.269,,"{""0"": 6, ""1"": 5, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 6, ""1"": 5}",5,1,1,0,0,0.269,car-not-detected-or-stale,KEEP_PAUSED,,,,0
172,2026-08-01T22:21:53.770+09:00,18.093,171,9.51,0,DRIVING,,0,1,0,-0.019008,0.112470,0.112470,0,742,unknown,0,unknown,0.000000,null,0.000000,0.373,,"{""0"": 5, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 5, ""1"": 3}",3,1,1,0,0,0.373,car-not-detected-or-stale,KEEP_PAUSED,,,,0
173,2026-08-01T22:21:53.861+09:00,18.182,172,9.52,0,DRIVING,,0,1,0,-0.053339,0.212587,0.212587,0,742,unknown,0,unknown,0.000000,null,0.000000,0.265,,"{""0"": 6, ""1"": 2, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 6, ""1"": 2}",2,1,1,0,0,0.265,car-not-detected-or-stale,KEEP_PAUSED,,,,0
174,2026-08-01T22:21:53.965+09:00,18.286,173,9.52,0,DRIVING,,0,1,0,-0.158153,0.554944,0.554944,0,742,unknown,0,unknown,0.000000,null,0.000000,0.270,,"{""0"": 17, ""1"": 9, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 17, ""1"": 9}",9,1,1,0,0,0.270,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
175,2026-08-01T22:21:54.064+09:00,18.385,174,9.52,0,DRIVING,,0,1,0,-0.153031,0.455423,0.455423,0,743,unknown,0,unknown,0.000000,null,0.000000,0.367,,"{""0"": 8, ""1"": 9, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 8, ""1"": 9}",8,1,1,0,0,0.367,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
176,2026-08-01T22:21:54.159+09:00,18.481,175,9.53,0,DRIVING,,0,1,0,-0.163099,0.437678,0.437678,0,743,unknown,0,unknown,0.000000,null,0.000000,0.270,,"{""0"": 9, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 9, ""1"": 250}",9,1,1,0,0,0.270,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
177,2026-08-01T22:21:54.260+09:00,18.582,176,9.53,0,DRIVING,,0,1,0,-0.165240,0.402156,0.402156,0,743,unknown,0,unknown,0.000000,null,0.000000,0.268,,"{""0"": 7, ""1"": 7, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 7, ""1"": 7}",7,1,1,0,0,0.268,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
178,2026-08-01T22:21:54.366+09:00,18.688,177,9.53,0,DRIVING,,0,1,1,-0.159319,0.349423,0.349423,0,742,unknown,0,unknown,0.000000,null,0.000000,0.373,,"{""0"": 6, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 6, ""1"": 3}",3,1,1,0,0,0.373,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
179,2026-08-01T22:21:54.467+09:00,18.789,178,9.53,0,DRIVING,,0,1,0,-0.162051,0.340464,0.340464,0,742,unknown,0,unknown,0.000000,null,0.000000,0.279,,"{""0"": 5, ""1"": 4, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 5, ""1"": 4}",4,1,1,0,0,0.279,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
180,2026-08-01T22:21:54.569+09:00,18.891,179,9.53,0,DRIVING,,0,1,0,-0.171062,0.358273,0.358273,0,742,unknown,0,unknown,0.000000,null,0.000000,0.174,,"{""0"": 6, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 6, ""1"": 16}",6,1,1,0,0,0.174,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
181,2026-08-01T22:21:54.664+09:00,18.985,180,9.54,0,DRIVING,,0,1,0,-0.172324,0.347707,0.347707,0,742,unknown,0,unknown,0.000000,null,0.000000,0.267,,"{""0"": 5, ""1"": 4, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 5, ""1"": 4}",4,1,1,0,0,0.267,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
182,2026-08-01T22:21:54.762+09:00,19.085,181,9.54,0,DRIVING,,0,1,0,-0.159732,0.291118,0.291118,0,741,unknown,0,unknown,0.000000,null,0.000000,0.268,,"{""0"": 5, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 5, ""1"": 3}",3,1,1,0,0,0.268,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
183,2026-08-01T22:21:54.864+09:00,19.185,182,9.54,0,DRIVING,,0,1,0,-0.151227,0.259420,0.259420,0,744,unknown,0,unknown,0.000000,null,0.000000,0.368,,"{""0"": 16, ""1"": 2, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 16, ""1"": 2}",2,1,1,0,0,0.368,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
184,2026-08-01T22:21:54.972+09:00,19.294,183,9.54,0,DRIVING,,0,1,0,-0.159570,0.293293,0.293293,0,743,unknown,0,unknown,0.000000,null,0.000000,0.280,,"{""0"": 4, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 4, ""1"": 3}",3,1,1,0,0,0.280,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
185,2026-08-01T22:21:55.068+09:00,19.391,184,9.54,0,DRIVING,,0,1,0,-0.017735,-0.219133,-0.219133,0,743,unknown,0,unknown,0.000000,null,0.000000,0.279,,"{""0"": 6, ""1"": 5, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 6, ""1"": 5}",5,1,1,0,0,0.279,car-not-detected-or-stale,KEEP_PAUSED,,,,0
186,2026-08-01T22:21:55.167+09:00,19.488,185,9.55,0,DRIVING,,0,1,0,-0.164651,0.385079,0.385079,0,744,unknown,0,unknown,0.000000,null,0.000000,0.375,,"{""0"": 5, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 5, ""1"": 3}",3,1,1,0,0,0.375,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
187,2026-08-01T22:21:55.257+09:00,19.580,186,9.55,0,DRIVING,,0,0,1,,0.385079,0.385079,0,742,unknown,0,unknown,0.000000,null,0.000000,0.258,,"{""0"": 250, ""1"": 2, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 2}",2,1,1,0,0,0.258,car-not-detected-or-stale,KEEP_PAUSED,,,,1
188,2026-08-01T22:21:55.371+09:00,19.692,187,9.55,0,DRIVING,,0,1,0,-0.012737,-0.188423,-0.188423,0,742,unknown,0,unknown,0.000000,null,0.000000,0.173,,"{""0"": 6, ""1"": 4, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 6, ""1"": 4}",4,1,1,0,0,0.173,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
189,2026-08-01T22:21:55.471+09:00,19.792,188,9.55,0,DRIVING,,0,1,0,-0.006108,-0.148882,-0.148882,0,742,unknown,0,unknown,0.000000,null,0.000000,0.273,,"{""0"": 8, ""1"": 3, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 8, ""1"": 3}",3,1,1,0,0,0.273,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
190,2026-08-01T22:21:55.583+09:00,19.904,189,9.55,0,DRIVING,,0,1,0,0.001536,-0.128438,-0.128438,0,741,unknown,0,unknown,0.000000,null,0.000000,0.296,,"{""0"": 4, ""1"": 4, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 4, ""1"": 4}",4,1,1,0,0,0.296,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
