frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,stop_line_detected,lane_error,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
148,2026-08-01T16:11:31.237+09:00,43.735,147,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,752,green,0,unknown,0.000000,null,0.000000,0.231,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
149,2026-08-01T16:11:31.510+09:00,44.009,148,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,752,green,0,unknown,0.000000,null,0.000000,0.216,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
150,2026-08-01T16:11:31.804+09:00,44.303,149,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,752,green,0,unknown,0.000000,null,0.000000,0.239,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
151,2026-08-01T16:11:32.088+09:00,44.580,150,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,752,green,0,unknown,0.000000,null,0.000000,0.213,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
152,2026-08-01T16:11:32.382+09:00,44.880,151,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,752,green,0,unknown,0.000000,null,0.000000,0.231,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
153,2026-08-01T16:11:32.659+09:00,45.158,152,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,751,green,0,unknown,0.000000,null,0.000000,0.218,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
154,2026-08-01T16:11:32.968+09:00,45.469,153,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,752,green,0,unknown,0.000000,null,0.000000,0.254,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
155,2026-08-01T16:11:33.285+09:00,45.784,154,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,752,green,0,unknown,0.000000,null,0.000000,0.260,,"{""0"": 250, ""1"": 39, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
156,2026-08-01T16:11:33.617+09:00,46.115,155,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,751,green,0,unknown,0.000000,null,0.000000,0.272,,"{""0"": 250, ""1"": 31, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
157,2026-08-01T16:11:33.934+09:00,46.435,156,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,747,green,0,unknown,0.000000,null,0.000000,0.262,,"{""0"": 40, ""1"": 33, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
158,2026-08-01T16:11:34.233+09:00,46.730,157,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,unknown,0,unknown,0.000000,null,0.000000,0.241,,"{""0"": 76, ""1"": 40, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
159,2026-08-01T16:11:34.478+09:00,46.977,158,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,745,unknown,1,obstacle-car,0.593046,"[1158, 312, 1279, 708]",0.052091,0.188,,"{""0"": 50, ""1"": 44, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
160,2026-08-01T16:11:34.700+09:00,47.199,159,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,unknown,1,obstacle-car,0.717417,"[1086, 288, 1280, 718]",0.090208,0.163,,"{""0"": 27, ""1"": 45, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
161,2026-08-01T16:11:35.013+09:00,47.512,160,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.931550,"[1052, 299, 1280, 716]",0.102670,0.257,,"{""0"": 27, ""1"": 30, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
162,2026-08-01T16:11:35.268+09:00,47.769,161,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.944487,"[1046, 312, 1280, 716]",0.102294,0.202,,"{""0"": 29, ""1"": 57, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
163,2026-08-01T16:11:35.638+09:00,48.134,162,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,red,1,obstacle-car,0.884025,"[1044, 314, 1280, 716]",0.102476,0.307,,"{""0"": 27, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
164,2026-08-01T16:11:35.904+09:00,48.405,163,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,unknown,1,obstacle-car,0.902286,"[1045, 311, 1280, 715]",0.102831,0.209,,"{""0"": 29, ""1"": 61, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
165,2026-08-01T16:11:36.174+09:00,48.673,164,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,unknown,1,obstacle-car,0.923006,"[1046, 311, 1280, 716]",0.102488,0.216,,"{""0"": 26, ""1"": 50, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
166,2026-08-01T16:11:36.453+09:00,48.950,165,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,unknown,1,obstacle-car,0.904321,"[1046, 313, 1280, 716]",0.102181,0.218,,"{""0"": 26, ""1"": 59, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
167,2026-08-01T16:11:36.731+09:00,49.228,166,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.910317,"[1050, 309, 1280, 716]",0.101579,0.215,,"{""0"": 26, ""1"": 57, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
168,2026-08-01T16:11:37.000+09:00,49.497,167,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.903299,"[1052, 310, 1280, 716]",0.100183,0.208,,"{""0"": 26, ""1"": 55, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
169,2026-08-01T16:11:37.332+09:00,49.828,168,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.920407,"[1052, 313, 1280, 716]",0.099369,0.271,,"{""0"": 5, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
170,2026-08-01T16:11:37.599+09:00,50.094,169,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.924605,"[1053, 314, 1280, 716]",0.098991,0.203,,"{""0"": 2, ""1"": 55, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
171,2026-08-01T16:11:37.829+09:00,50.325,170,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.845790,"[1055, 313, 1280, 708]",0.096167,0.168,,"{""0"": 2, ""1"": 54, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
172,2026-08-01T16:11:38.165+09:00,50.663,171,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.895260,"[1052, 312, 1280, 716]",0.099675,0.276,,"{""0"": 2, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
173,2026-08-01T16:11:38.516+09:00,51.012,172,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.911866,"[1049, 313, 1280, 716]",0.100911,0.284,,"{""0"": 5, ""1"": 56, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
174,2026-08-01T16:11:38.866+09:00,51.366,173,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.908018,"[1049, 310, 1280, 716]",0.101586,0.293,,"{""0"": 4, ""1"": 53, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
175,2026-08-01T16:11:39.126+09:00,51.624,174,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.915883,"[1048, 311, 1280, 716]",0.101585,0.204,,"{""0"": 5, ""1"": 57, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
176,2026-08-01T16:11:39.393+09:00,51.894,175,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.919934,"[1047, 310, 1280, 716]",0.102144,0.212,,"{""0"": 5, ""1"": 56, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
177,2026-08-01T16:11:39.724+09:00,52.225,176,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.927714,"[1043, 311, 1280, 715]",0.103937,0.275,,"{""0"": 2, ""1"": 57, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
178,2026-08-01T16:11:40.074+09:00,52.570,177,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.909068,"[1047, 311, 1280, 716]",0.102076,0.291,,"{""0"": 57, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
179,2026-08-01T16:11:40.467+09:00,52.964,178,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.910678,"[1051, 313, 1280, 716]",0.099937,0.329,,"{""0"": 4, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
180,2026-08-01T16:11:40.763+09:00,53.262,179,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.913219,"[1048, 313, 1280, 716]",0.101103,0.239,,"{""0"": 7, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
181,2026-08-01T16:11:41.042+09:00,53.543,180,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.879832,"[1049, 312, 1280, 716]",0.101285,0.224,,"{""0"": 3, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
182,2026-08-01T16:11:41.390+09:00,53.889,181,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.907654,"[1047, 314, 1280, 716]",0.101435,0.292,,"{""0"": 4, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
183,2026-08-01T16:11:41.618+09:00,54.115,182,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.909430,"[1048, 312, 1280, 716]",0.101566,0.171,,"{""0"": 2, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
184,2026-08-01T16:11:41.945+09:00,54.443,183,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.903363,"[1045, 313, 1280, 716]",0.102324,0.261,,"{""0"": 3, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
185,2026-08-01T16:11:42.234+09:00,54.730,184,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.899656,"[1047, 312, 1280, 716]",0.102307,0.230,,"{""0"": 4, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
186,2026-08-01T16:11:42.502+09:00,54.999,185,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.898829,"[1045, 313, 1280, 716]",0.102343,0.208,,"{""0"": 3, ""1"": 65, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
187,2026-08-01T16:11:42.815+09:00,55.315,186,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.906397,"[1045, 314, 1280, 716]",0.102309,0.257,,"{""0"": 4, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
188,2026-08-01T16:11:43.097+09:00,55.597,187,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.909508,"[1045, 313, 1280, 716]",0.102512,0.231,,"{""0"": 28, ""1"": 65, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
189,2026-08-01T16:11:43.449+09:00,55.947,188,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.909985,"[1045, 311, 1280, 716]",0.102744,0.295,,"{""0"": 27, ""1"": 64, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
190,2026-08-01T16:11:43.749+09:00,56.248,189,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.902392,"[1047, 313, 1280, 716]",0.101438,0.241,,"{""0"": 26, ""1"": 63, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
191,2026-08-01T16:11:44.034+09:00,56.533,190,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.630484,"[1035, 308, 1279, 720]",0.108772,0.226,,"{""0"": 26, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
192,2026-08-01T16:11:44.361+09:00,56.859,191,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,unknown,1,obstacle-car,0.833395,"[1041, 309, 1280, 716]",0.105321,0.268,,"{""0"": 26, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
193,2026-08-01T16:11:44.663+09:00,57.162,192,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,unknown,1,obstacle-car,0.886276,"[1043, 310, 1280, 712]",0.103195,0.245,,"{""0"": 28, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
194,2026-08-01T16:11:44.991+09:00,57.490,193,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,unknown,1,obstacle-car,0.888598,"[1042, 313, 1280, 714]",0.103602,0.271,,"{""0"": 25, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
195,2026-08-01T16:11:45.271+09:00,57.768,194,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,744,green,1,obstacle-car,0.896546,"[1045, 313, 1280, 714]",0.101795,0.217,,"{""0"": 25, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
196,2026-08-01T16:11:45.510+09:00,58.007,195,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.913986,"[1048, 315, 1280, 716]",0.100833,0.176,,"{""0"": 25, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
197,2026-08-01T16:11:45.845+09:00,58.341,196,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,743,green,1,obstacle-car,0.908498,"[1048, 315, 1280, 716]",0.100753,0.273,,"{""0"": 25, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
