frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,stop_line_detected,lane_error,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
121,2026-08-01T21:59:24.771+09:00,12.665,120,9.57,1,DRIVING,,0,1,0,-0.031978,0.092156,0.092156,70,751,green,0,unknown,0.000000,null,0.000000,0.267,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.267,ultrasonic-not-close,KEEP,left,right,,0
122,2026-08-01T21:59:24.878+09:00,12.772,121,9.57,1,DRIVING,,0,1,0,-0.040912,0.113943,0.113943,70,751,green,0,unknown,0.000000,null,0.000000,0.176,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.176,ultrasonic-not-close,KEEP,left,right,,0
123,2026-08-01T21:59:24.979+09:00,12.872,122,9.57,1,DRIVING,,0,1,0,-0.049564,0.133000,0.133000,70,750,green,0,unknown,0.000000,null,0.000000,0.276,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.276,ultrasonic-not-close,KEEP,left,right,,0
124,2026-08-01T21:59:25.079+09:00,12.973,123,9.57,1,DRIVING,,0,1,0,-0.060567,0.159473,0.159473,70,744,green,0,unknown,0.000000,null,0.000000,0.280,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.280,ultrasonic-not-close,KEEP,left,right,,0
125,2026-08-01T21:59:25.178+09:00,13.073,124,9.57,1,DRIVING,,0,1,0,-0.071497,0.183686,0.183686,70,744,green,0,unknown,0.000000,null,0.000000,0.170,,"{""0"": 250, ""1"": 194, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 194}",194,1,0,0,0,0.170,ultrasonic-not-close,KEEP,left,right,,0
126,2026-08-01T21:59:25.297+09:00,13.191,125,9.57,1,DRIVING,,0,1,0,-0.081029,0.201504,0.201504,70,753,green,0,unknown,0.000000,null,0.000000,0.287,,"{""0"": 250, ""1"": 189, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 189}",189,1,0,0,0,0.287,ultrasonic-not-close,KEEP,left,right,,0
127,2026-08-01T21:59:25.405+09:00,13.299,126,9.56,1,DRIVING,,0,1,0,-0.087641,0.208611,0.208611,70,757,green,0,unknown,0.000000,null,0.000000,0.298,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.298,ultrasonic-not-close,KEEP,left,right,,0
128,2026-08-01T21:59:25.508+09:00,13.403,127,9.56,1,DRIVING,,0,1,0,-0.098244,0.231525,0.231525,70,755,green,0,unknown,0.000000,null,0.000000,0.182,,"{""0"": 250, ""1"": 175, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 175}",175,1,0,0,0,0.182,ultrasonic-not-close,KEEP,left,right,,0
129,2026-08-01T21:59:25.608+09:00,13.501,128,9.57,1,DRIVING,,0,1,0,-0.100427,0.222979,0.222979,70,756,green,0,unknown,0.000000,null,0.000000,0.279,,"{""0"": 250, ""1"": 170, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 170}",170,1,0,0,0,0.279,ultrasonic-not-close,KEEP,left,right,,0
130,2026-08-01T21:59:25.712+09:00,13.607,129,9.57,1,DRIVING,,0,1,0,-0.092791,0.182826,0.182826,70,756,green,0,unknown,0.000000,null,0.000000,0.278,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.278,ultrasonic-not-close,KEEP,left,right,,0
131,2026-08-01T21:59:25.815+09:00,13.709,130,9.57,1,DRIVING,,0,1,0,-0.102210,0.211995,0.211995,70,756,green,0,unknown,0.000000,null,0.000000,0.177,,"{""0"": 250, ""1"": 159, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 159}",159,1,0,0,0,0.177,ultrasonic-not-close,KEEP,left,right,,0
132,2026-08-01T21:59:25.909+09:00,13.802,131,9.58,1,DRIVING,,0,1,0,-0.100605,0.197809,0.197809,70,757,green,0,unknown,0.000000,null,0.000000,0.270,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.270,ultrasonic-not-close,KEEP,left,right,,0
133,2026-08-01T21:59:26.004+09:00,13.899,132,9.58,1,DRIVING,,0,1,0,-0.157000,0.395815,0.395815,70,764,green,0,unknown,0.000000,null,0.000000,0.263,,"{""0"": 250, ""1"": 152, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 152}",152,1,0,0,0,0.263,ultrasonic-not-close,KEEP,left,right,,0
134,2026-08-01T21:59:26.112+09:00,14.006,133,9.58,1,DRIVING,,0,1,0,-0.175204,0.427386,0.427386,70,758,green,0,unknown,0.000000,null,0.000000,0.369,,"{""0"": 155, ""1"": 108, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 155, ""1"": 108}",108,1,1,0,0,0.369,car-not-detected-or-stale,KEEP,left,right,,0
135,2026-08-01T21:59:26.217+09:00,14.110,134,9.58,1,DRIVING,,0,1,0,-0.183479,0.423571,0.423571,70,766,green,0,unknown,0.000000,null,0.000000,0.277,,"{""0"": 250, ""1"": 150, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 150}",150,1,0,0,0,0.277,ultrasonic-not-close,KEEP,left,right,,0
136,2026-08-01T21:59:26.319+09:00,14.213,135,9.58,1,DRIVING,,0,1,0,-0.188611,0.414051,0.414051,70,771,green,0,unknown,0.000000,null,0.000000,0.287,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.287,ultrasonic-not-close,KEEP,left,right,,0
137,2026-08-01T21:59:26.424+09:00,14.317,136,9.58,1,DRIVING,,0,1,0,-0.197081,0.422178,0.422178,70,780,green,0,unknown,0.000000,null,0.000000,0.390,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.390,ultrasonic-not-close,KEEP,left,right,,0
138,2026-08-01T21:59:26.520+09:00,14.415,137,9.59,1,DRIVING,,0,1,0,-0.200974,0.415964,0.415964,70,774,green,0,unknown,0.000000,null,0.000000,0.273,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.273,ultrasonic-not-close,KEEP,left,right,,0
139,2026-08-01T21:59:26.622+09:00,14.516,138,9.59,1,DRIVING,,0,1,0,-0.208156,0.425558,0.425558,70,774,green,0,unknown,0.000000,null,0.000000,0.274,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.274,ultrasonic-not-close,KEEP,left,right,,0
140,2026-08-01T21:59:26.721+09:00,14.614,139,9.59,1,DRIVING,,0,1,0,-0.213588,0.429848,0.429848,70,775,green,0,unknown,0.000000,null,0.000000,0.372,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.372,ultrasonic-not-close,KEEP,left,right,,0
141,2026-08-01T21:59:26.826+09:00,14.721,140,9.59,1,DRIVING,,0,1,0,-0.222322,0.447673,0.447673,70,777,green,0,unknown,0.000000,null,0.000000,0.275,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.275,ultrasonic-not-close,KEEP,left,right,,0
142,2026-08-01T21:59:26.931+09:00,14.826,141,9.59,1,DRIVING,,0,1,0,-0.216160,0.411242,0.411242,70,774,green,0,unknown,0.000000,null,0.000000,0.180,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.180,ultrasonic-not-close,KEEP,left,right,,0
143,2026-08-01T21:59:27.039+09:00,14.933,142,9.59,1,DRIVING,,0,1,0,-0.196235,0.332867,0.332867,70,765,green,0,unknown,0.000000,null,0.000000,0.286,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.286,ultrasonic-not-close,KEEP,left,right,,0
144,2026-08-01T21:59:27.143+09:00,15.037,143,9.59,1,DRIVING,,0,1,0,-0.200836,0.355536,0.355536,70,771,green,0,unknown,0.000000,null,0.000000,0.287,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.287,ultrasonic-not-close,KEEP,left,right,,0
145,2026-08-01T21:59:27.246+09:00,15.140,144,9.59,1,DRIVING,,0,1,0,-0.210130,0.390787,0.390787,70,771,green,0,unknown,0.000000,null,0.000000,0.177,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.177,ultrasonic-not-close,KEEP,left,right,,0
146,2026-08-01T21:59:27.346+09:00,15.239,145,9.59,1,DRIVING,,0,1,0,-0.221616,0.428368,0.428368,70,780,green,0,unknown,0.000000,null,0.000000,0.274,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.274,ultrasonic-not-close,KEEP,left,right,,0
147,2026-08-01T21:59:27.447+09:00,15.341,146,9.59,1,DRIVING,,0,1,0,-0.231758,0.456042,0.456042,70,779,green,0,unknown,0.000000,null,0.000000,0.276,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.276,ultrasonic-not-close,KEEP,left,right,,0
148,2026-08-01T21:59:27.553+09:00,15.448,147,9.59,1,DRIVING,,0,1,0,-0.243407,0.486315,0.486315,70,781,green,0,unknown,0.000000,null,0.000000,0.177,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.177,ultrasonic-not-close,KEEP,left,right,,0
149,2026-08-01T21:59:27.656+09:00,15.550,148,9.59,1,DRIVING,,0,1,0,-0.254481,0.511727,0.511727,70,779,green,0,unknown,0.000000,null,0.000000,0.278,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.278,ultrasonic-not-close,KEEP,left,right,,0
150,2026-08-01T21:59:27.750+09:00,15.645,149,9.60,1,DRIVING,,0,1,0,-0.266295,0.538158,0.538158,70,781,green,0,unknown,0.000000,null,0.000000,0.275,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.275,ultrasonic-not-close,KEEP,left,right,,0
151,2026-08-01T21:59:27.859+09:00,15.754,150,9.60,1,DRIVING,,0,1,0,-0.276189,0.556128,0.556128,70,780,green,0,unknown,0.000000,null,0.000000,0.382,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.382,ultrasonic-not-close,KEEP,left,right,,0
152,2026-08-01T21:59:27.961+09:00,15.855,151,9.60,1,DRIVING,,0,1,0,-0.288524,0.582839,0.582839,70,780,green,0,unknown,0.000000,null,0.000000,0.276,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.276,ultrasonic-not-close,KEEP,left,right,,0
153,2026-08-01T21:59:28.063+09:00,15.957,152,9.60,1,DRIVING,,0,1,0,-0.303105,0.616283,0.616283,70,779,green,0,unknown,0.000000,null,0.000000,0.285,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.285,ultrasonic-not-close,KEEP,left,right,,0
154,2026-08-01T21:59:28.167+09:00,16.061,153,9.60,1,DRIVING,,0,1,0,-0.323142,0.667206,0.667206,70,775,green,0,unknown,0.000000,null,0.000000,0.387,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.387,ultrasonic-not-close,KEEP,left,right,,0
155,2026-08-01T21:59:28.264+09:00,16.159,154,9.60,1,DRIVING,,0,1,0,-0.335667,0.686631,0.686631,70,799,green,0,unknown,0.000000,null,0.000000,0.274,,"{""0"": 250, ""1"": 197, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 197}",197,1,0,0,0,0.274,ultrasonic-not-close,KEEP,left,right,,0
156,2026-08-01T21:59:28.370+09:00,16.264,155,9.60,1,DRIVING,,0,1,0,-0.353292,0.725354,0.725354,70,782,green,0,unknown,0.000000,null,0.000000,0.278,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.278,ultrasonic-not-close,KEEP,left,right,,0
157,2026-08-01T21:59:28.468+09:00,16.362,156,9.61,1,DRIVING,,0,1,0,-0.369710,0.757628,0.757628,70,787,green,0,unknown,0.000000,null,0.000000,0.375,,"{""0"": 250, ""1"": 190, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 190}",190,1,0,0,0,0.375,ultrasonic-not-close,KEEP,left,right,,0
158,2026-08-01T21:59:28.566+09:00,16.459,157,9.61,1,DRIVING,,0,1,0,-0.382539,0.776168,0.776168,70,796,green,0,unknown,0.000000,null,0.000000,0.270,,"{""0"": 250, ""1"": 181, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 181}",181,1,0,0,0,0.270,ultrasonic-not-close,KEEP,left,right,,0
159,2026-08-01T21:59:28.668+09:00,16.563,158,9.61,1,DRIVING,,0,1,0,-0.390268,0.777713,0.777713,70,804,green,0,unknown,0.000000,null,0.000000,0.171,,"{""0"": 175, ""1"": 176, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 175, ""1"": 176}",175,1,0,0,0,0.171,ultrasonic-not-close,KEEP,left,right,,0
160,2026-08-01T21:59:28.770+09:00,16.663,159,9.61,1,DRIVING,,0,1,0,-0.390982,0.757715,0.757715,70,803,green,0,unknown,0.000000,null,0.000000,0.272,,"{""0"": 250, ""1"": 170, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 170}",170,1,0,0,0,0.272,ultrasonic-not-close,KEEP,left,right,,0
161,2026-08-01T21:59:28.873+09:00,16.767,160,9.61,1,DRIVING,,0,1,0,-0.383390,0.714199,0.714199,70,802,green,1,obstacle-car,0.658513,"[93, 0, 517, 337]",0.155392,0.277,,"{""0"": 250, ""1"": 166, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 166}",166,1,0,0,0,0.277,ultrasonic-not-close,KEEP,left,right,,0
162,2026-08-01T21:59:28.982+09:00,16.875,161,9.61,1,DRIVING,,0,1,0,-0.384595,0.711309,0.711309,70,803,green,1,obstacle-car,0.658513,"[93, 0, 517, 337]",0.155392,0.386,,"{""0"": 250, ""1"": 163, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 163}",163,1,0,0,0,0.386,ultrasonic-not-close,KEEP,left,right,,0
163,2026-08-01T21:59:29.087+09:00,16.979,162,9.61,1,DRIVING,,0,1,0,-0.376537,0.676589,0.676589,70,802,green,0,unknown,0.000000,null,0.000000,0.285,,"{""0"": 250, ""1"": 157, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 157}",157,1,0,0,0,0.285,ultrasonic-not-close,KEEP,left,right,,0
164,2026-08-01T21:59:29.182+09:00,17.076,163,9.61,1,DRIVING,,0,1,0,-0.372617,0.662830,0.662830,70,801,green,0,unknown,0.000000,null,0.000000,0.281,,"{""0"": 250, ""1"": 153, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 153}",153,1,0,0,0,0.281,ultrasonic-not-close,KEEP,left,right,,0
165,2026-08-01T21:59:29.288+09:00,17.181,164,9.61,1,DRIVING,,0,1,0,-0.367436,0.646541,0.646541,70,801,green,0,unknown,0.000000,null,0.000000,0.385,,"{""0"": 250, ""1"": 194, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 194}",194,1,0,0,0,0.385,ultrasonic-not-close,KEEP,left,right,,0
166,2026-08-01T21:59:29.380+09:00,17.274,165,9.62,1,DRIVING,,0,1,0,-0.363407,0.636490,0.636490,70,801,green,1,obstacle-car,0.480843,"[0, 0, 610, 322]",0.213037,0.263,,"{""0"": 250, ""1"": 147, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 147}",147,1,1,1,1,0.263,car+ultrasonic,KEEP,left,right,,0
167,2026-08-01T21:59:29.484+09:00,17.378,166,9.62,1,DRIVING,,0,1,0,-0.357458,0.620367,0.620367,70,801,green,0,unknown,0.000000,null,0.000000,0.272,,"{""0"": 250, ""1"": 142, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 142}",142,1,1,0,0,0.272,car-not-detected-or-stale,KEEP,left,right,,0
168,2026-08-01T21:59:29.584+09:00,17.478,167,9.62,1,DRIVING,,0,1,0,-0.353072,0.611494,0.611494,70,802,green,0,unknown,0.000000,null,0.000000,0.371,,"{""0"": 250, ""1"": 179, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 179}",179,1,0,0,0,0.371,ultrasonic-not-close,KEEP,left,right,,0
169,2026-08-01T21:59:29.685+09:00,17.579,168,9.62,1,DRIVING,,0,1,0,-0.351482,0.612979,0.612979,70,801,green,0,unknown,0.000000,null,0.000000,0.275,,"{""0"": 250, ""1"": 174, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 174}",174,1,0,0,0,0.275,ultrasonic-not-close,KEEP,left,right,,0
170,2026-08-01T21:59:29.790+09:00,17.684,169,9.62,1,DRIVING,,0,1,0,-0.347397,0.604180,0.604180,70,800,green,0,unknown,0.000000,null,0.000000,0.176,,"{""0"": 250, ""1"": 166, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 166}",166,1,0,0,0,0.176,ultrasonic-not-close,KEEP,left,right,,0
171,2026-08-01T21:59:29.899+09:00,17.791,170,9.62,1,DRIVING,,0,1,0,-0.343175,0.595323,0.595323,70,799,green,0,unknown,0.000000,null,0.000000,0.283,,"{""0"": 250, ""1"": 163, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 163}",163,1,0,0,0,0.283,ultrasonic-not-close,KEEP,left,right,,0
