frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,stop_line_detected,lane_error,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
49,2026-08-01T16:05:38.402+09:00,14.717,48,3.34,0,DRIVING,,0,1,0,-0.247826,0.446134,0.446134,0,750,unknown,0,unknown,0.000000,null,0.000000,0.258,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.258,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
50,2026-08-01T16:05:38.727+09:00,15.044,49,3.33,0,DRIVING,,0,1,0,-0.247862,0.446247,0.446247,0,750,unknown,0,unknown,0.000000,null,0.000000,0.275,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.275,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
51,2026-08-01T16:05:39.059+09:00,15.373,50,3.32,0,DRIVING,,0,1,0,-0.247805,0.446014,0.446014,0,750,unknown,0,unknown,0.000000,null,0.000000,0.276,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.276,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
52,2026-08-01T16:05:39.400+09:00,15.714,51,3.32,0,DRIVING,,0,1,0,-0.247881,0.446299,0.446299,0,751,unknown,0,unknown,0.000000,null,0.000000,0.284,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.284,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
53,2026-08-01T16:05:39.730+09:00,16.047,52,3.31,0,DRIVING,,0,1,0,-0.247904,0.446347,0.446347,0,751,unknown,0,unknown,0.000000,null,0.000000,0.278,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.278,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
54,2026-08-01T16:05:40.034+09:00,16.350,53,3.31,0,DRIVING,,0,1,0,-0.247921,0.446372,0.446372,0,751,unknown,0,unknown,0.000000,null,0.000000,0.252,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.252,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
55,2026-08-01T16:05:40.313+09:00,16.628,54,3.31,0,DRIVING,,0,1,0,-0.248380,0.447990,0.447990,0,751,unknown,0,unknown,0.000000,null,0.000000,0.226,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.226,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
56,2026-08-01T16:05:40.614+09:00,16.929,55,3.31,0,DRIVING,,0,1,0,-0.245138,0.436047,0.436047,0,751,unknown,0,unknown,0.000000,null,0.000000,0.249,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.249,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
57,2026-08-01T16:05:40.930+09:00,17.248,56,3.31,0,DRIVING,,0,1,0,-0.235584,0.403214,0.403214,0,750,unknown,0,unknown,0.000000,null,0.000000,0.265,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.265,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
58,2026-08-01T16:05:41.187+09:00,17.503,57,3.32,0,DRIVING,,0,1,0,-0.225370,0.372694,0.372694,0,750,unknown,0,unknown,0.000000,null,0.000000,0.208,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.208,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
59,2026-08-01T16:05:41.445+09:00,17.761,58,3.33,0,DRIVING,,0,1,0,-0.220346,0.364500,0.364500,0,750,green,0,unknown,0.000000,null,0.000000,0.207,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.207,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
60,2026-08-01T16:05:41.681+09:00,17.998,59,3.34,0,DRIVING,,0,1,0,-0.212504,0.345904,0.345904,0,750,unknown,0,unknown,0.000000,null,0.000000,0.186,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.186,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
61,2026-08-01T16:05:41.883+09:00,18.199,60,3.36,0,DRIVING,,0,1,0,-0.214570,0.364325,0.364325,0,750,green,0,unknown,0.000000,null,0.000000,0.387,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.387,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
62,2026-08-01T16:05:42.191+09:00,18.508,61,3.35,0,DRIVING,,0,1,0,-0.212666,0.364040,0.364040,0,750,unknown,0,unknown,0.000000,null,0.000000,0.261,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.261,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
63,2026-08-01T16:05:42.414+09:00,18.729,62,3.37,0,DRIVING,,0,1,0,-0.213823,0.373832,0.373832,0,750,unknown,0,unknown,0.000000,null,0.000000,0.480,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.480,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
64,2026-08-01T16:05:42.713+09:00,19.031,63,3.37,0,DRIVING,,0,1,0,-0.212917,0.373884,0.373884,0,750,unknown,0,unknown,0.000000,null,0.000000,0.471,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.471,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
65,2026-08-01T16:05:42.972+09:00,19.291,64,3.37,0,DRIVING,,0,1,0,-0.208260,0.359929,0.359929,0,751,unknown,0,unknown,0.000000,null,0.000000,0.511,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.511,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
66,2026-08-01T16:05:43.169+09:00,19.485,65,3.39,0,DRIVING,,0,1,0,-0.193779,0.312281,0.312281,0,750,unknown,0,unknown,0.000000,null,0.000000,0.400,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.400,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
67,2026-08-01T16:05:43.411+09:00,19.725,66,3.40,0,DRIVING,,0,1,0,-0.192678,0.319272,0.319272,0,750,unknown,0,unknown,0.000000,null,0.000000,0.386,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.386,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
68,2026-08-01T16:05:43.590+09:00,19.905,67,3.42,0,DRIVING,,0,1,0,-0.191633,0.323776,0.323776,0,750,unknown,0,unknown,0.000000,null,0.000000,0.365,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.365,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
69,2026-08-01T16:05:43.818+09:00,20.132,68,3.43,0,DRIVING,,0,1,0,-0.182465,0.297121,0.297121,0,750,unknown,0,unknown,0.000000,null,0.000000,0.351,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.351,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
70,2026-08-01T16:05:44.036+09:00,20.349,69,3.44,0,DRIVING,,0,1,0,-0.183980,0.311969,0.311969,0,751,green,0,unknown,0.000000,null,0.000000,0.391,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.391,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
71,2026-08-01T16:05:44.238+09:00,20.554,70,3.46,0,DRIVING,,0,1,0,-0.183777,0.316995,0.316995,0,750,green,0,unknown,0.000000,null,0.000000,0.368,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.368,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
72,2026-08-01T16:05:44.592+09:00,20.909,71,3.45,0,DRIVING,,0,1,0,-0.183400,0.319781,0.319781,0,750,green,0,unknown,0.000000,null,0.000000,0.505,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.505,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
73,2026-08-01T16:05:44.862+09:00,21.179,72,3.45,0,DRIVING,,0,1,0,-0.183482,0.323177,0.323177,0,750,green,0,unknown,0.000000,null,0.000000,0.570,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.570,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
74,2026-08-01T16:05:45.043+09:00,21.357,73,3.47,0,DRIVING,,0,1,0,-0.183437,0.325142,0.325142,0,750,green,0,unknown,0.000000,null,0.000000,0.396,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.396,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
75,2026-08-01T16:05:45.286+09:00,21.599,74,3.48,0,DRIVING,,0,1,0,-0.183898,0.328316,0.328316,0,750,green,0,unknown,0.000000,null,0.000000,0.371,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.371,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
76,2026-08-01T16:05:45.520+09:00,21.836,75,3.49,0,DRIVING,,0,1,0,-0.183422,0.327412,0.327412,0,750,green,0,unknown,0.000000,null,0.000000,0.423,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.423,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
77,2026-08-01T16:05:45.734+09:00,22.049,76,3.50,0,DRIVING,,0,1,0,-0.183358,0.328006,0.328006,0,750,green,0,unknown,0.000000,null,0.000000,0.394,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.394,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
78,2026-08-01T16:05:45.977+09:00,22.292,77,3.50,0,DRIVING,,0,1,0,-0.183333,0.328526,0.328526,0,750,green,0,unknown,0.000000,null,0.000000,0.402,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.402,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
79,2026-08-01T16:05:46.226+09:00,22.540,78,3.51,0,DRIVING,,0,1,0,-0.183364,0.329082,0.329082,0,750,green,0,unknown,0.000000,null,0.000000,0.434,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.434,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
80,2026-08-01T16:05:46.429+09:00,22.744,79,3.52,0,DRIVING,,0,1,0,-0.183323,0.329223,0.329223,0,750,green,0,unknown,0.000000,null,0.000000,0.396,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.396,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
81,2026-08-01T16:05:46.692+09:00,23.010,80,3.52,1,DRIVING,phase:KEEP_PAUSED->KEEP,0,1,0,-0.183261,0.329229,0.329229,70,750,green,0,unknown,0.000000,null,0.000000,0.413,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.413,ultrasonic-not-close,KEEP,left,right,,0
82,2026-08-01T16:05:46.932+09:00,23.247,81,3.53,1,DRIVING,,0,1,0,-0.183260,0.329417,0.329417,70,763,green,0,unknown,0.000000,null,0.000000,0.468,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.468,ultrasonic-not-close,KEEP,left,right,,0
83,2026-08-01T16:05:47.112+09:00,23.427,82,3.55,1,DRIVING,,0,1,0,-0.183277,0.329614,0.329614,70,763,green,0,unknown,0.000000,null,0.000000,0.366,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.366,ultrasonic-not-close,KEEP,left,right,,0
84,2026-08-01T16:05:47.405+09:00,23.723,83,3.55,1,DRIVING,,0,1,0,-0.186655,0.341860,0.341860,70,765,green,0,unknown,0.000000,null,0.000000,0.422,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.422,ultrasonic-not-close,KEEP,left,right,,0
85,2026-08-01T16:05:47.704+09:00,24.022,84,3.54,1,DRIVING,,0,1,0,-0.199423,0.386060,0.386060,70,767,green,0,unknown,0.000000,null,0.000000,0.542,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.542,ultrasonic-not-close,KEEP,left,right,,0
86,2026-08-01T16:05:47.900+09:00,24.215,85,3.56,1,DRIVING,,0,1,0,-0.198656,0.375171,0.375171,70,768,green,0,unknown,0.000000,null,0.000000,0.441,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.441,ultrasonic-not-close,KEEP,left,right,,0
87,2026-08-01T16:05:48.140+09:00,24.458,86,3.56,1,DRIVING,,0,1,0,-0.198723,0.370135,0.370135,70,768,green,0,unknown,0.000000,null,0.000000,0.388,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.388,ultrasonic-not-close,KEEP,left,right,,0
88,2026-08-01T16:05:48.393+09:00,24.710,87,3.57,1,DRIVING,,0,1,0,-0.178183,0.292460,0.292460,70,767,unknown,0,unknown,0.000000,null,0.000000,0.441,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.441,ultrasonic-not-close,KEEP,left,right,,0
89,2026-08-01T16:05:48.633+09:00,24.952,88,3.57,1,DRIVING,,0,1,0,-0.229353,0.485152,0.485152,70,767,green,0,unknown,0.000000,null,0.000000,0.444,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.444,ultrasonic-not-close,KEEP,left,right,,0
90,2026-08-01T16:05:48.880+09:00,25.195,89,3.58,1,DRIVING,,0,1,0,-0.257146,0.563512,0.563512,70,776,unknown,0,unknown,0.000000,null,0.000000,0.432,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.432,ultrasonic-not-close,KEEP,left,right,,0
91,2026-08-01T16:05:49.149+09:00,25.465,90,3.58,1,DRIVING,,0,1,0,-0.283569,0.628439,0.628439,70,783,green,0,unknown,0.000000,null,0.000000,0.466,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.466,ultrasonic-not-close,KEEP,left,right,,0
92,2026-08-01T16:05:49.439+09:00,25.759,91,3.58,1,DRIVING,,0,1,0,-0.304071,0.666843,0.666843,70,791,green,0,unknown,0.000000,null,0.000000,0.509,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.509,ultrasonic-not-close,KEEP,left,right,,0
93,2026-08-01T16:05:49.630+09:00,25.946,92,3.59,1,DRIVING,,0,1,0,-0.321311,0.693054,0.693054,70,792,green,0,unknown,0.000000,null,0.000000,0.428,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.428,ultrasonic-not-close,KEEP,left,right,,0
94,2026-08-01T16:05:49.830+09:00,26.146,93,3.60,1,DRIVING,,0,1,0,-0.323203,0.665456,0.665456,70,794,green,0,unknown,0.000000,null,0.000000,0.339,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.339,ultrasonic-not-close,KEEP,left,right,,0
95,2026-08-01T16:05:50.087+09:00,26.404,94,3.60,1,DRIVING,,0,1,0,-0.322681,0.638471,0.638471,70,795,green,0,unknown,0.000000,null,0.000000,0.404,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.404,ultrasonic-not-close,KEEP,left,right,,0
96,2026-08-01T16:05:50.411+09:00,26.731,95,3.60,1,DRIVING,,0,1,0,-0.316074,0.597392,0.597392,70,796,unknown,0,unknown,0.000000,null,0.000000,0.529,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.529,ultrasonic-not-close,KEEP,left,right,,0
97,2026-08-01T16:05:50.667+09:00,26.987,96,3.60,1,DRIVING,,0,1,0,-0.305547,0.550956,0.550956,70,796,unknown,0,unknown,0.000000,null,0.000000,0.531,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.531,ultrasonic-not-close,KEEP,left,right,,0
98,2026-08-01T16:05:51.020+09:00,27.334,97,3.59,1,DRIVING,,0,1,0,-0.297160,0.520470,0.520470,70,794,unknown,0,unknown,0.000000,null,0.000000,0.552,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.552,ultrasonic-not-close,KEEP,left,right,,0
